review_id,user_id,business_id,stars,useful,funny,cool,text,date
nrcxb6KdSn9l4cJMqavp2A,wOoGg4SlE229vNZmVaMN5Q,xIGiif0TmmmGuV2-sidMSw,5,1,0,1,"The best bakery for pan dulce, the best deli for tortas & tamales, and the best deal on birthday cakes. Love this bakery.",2016-02-14 02:08:55
nR1d2Ib4aRXWxPATAcLo3g,OZ1NmK2RLv0UxGFABE0CHw,IDtLPgUrqorrpqSLdfMhZQ,5,1,0,0,"By the time we got here, our bellies were pretty stuffed. So all we ordered were two cookies: the Chai Snickerdoodle and the Peanut Butter Brittle. Both were simply delicious. The snickerdoodle was thick and puffy and soft - and filled with all the warm spices of chai tea. Meanwhile, the PB cookie had rich peanut buttery flavor, but with the sticky, hard crunch of the included bits of peanut brittle. 

We sat outside on their lovely patio and wished we had room to eat more!",2017-01-03 20:25:27
hOH-l1xIsgNaVassZJZJIg,otccM_mkWEKnvO2YMc-xOw,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"I dream about their biscuits now! And the butter and jam they serve them with are outstanding as well. The fluffiest warm biscuit with butter from the happiest cows it seems like, and raspberry jam with a hint of thyme. I don't think anyone does biscuits better than Helena!
Everything we've tried so far is really good, can't go wrong with anything here.",2017-07-29 21:33:50
RZ0m7FstqaA737bhEiJy3g,iY8r5E1QzcvFgOvDWGXMrQ,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,Authentic.  Delicious. The Green Eggs and Ham  their signature dish.  Just gobbled up the lemon blueberry scone. Outstanding.  They just need to offer Oat Milk for their lattes and all would be perfect in heaven!,2018-08-26 17:47:03
wzKUYHqrr5XQTGngKZ80Gg,h8XbYeU8d8f6siG85jAZfQ,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,Terrific baguette sandwiches and pastries. Industrial funk atmosphere- friendly staff,2017-09-23 20:54:42
D6pIyHuAgML2x81vq0LKjA,E1USuGuIQlNyZf7-3_3hGg,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"Great bakery items in a super trendy cool setting. The breads are spectacular, si is the coffee. Located in the Funk Zone. Lots of fun places to walk too....",2017-08-19 18:52:17
Kg1Oi1aISH0VEf_35uRqXg,7Na1pUcEv3oF_QTRwZ-2iw,xIGiif0TmmmGuV2-sidMSw,4,10,3,9,"Let's talk Torta. First off, I came here this morning for a breakfast pastry and it was pretty busy. I was amazed at how much fresh pastries they had and the overall selection of pastries. Also the prices were amazing and I was able to pick up a few pastries for my office. I also got a torta, and I chose the $4.00. This is plenty for one person on lunch and I recommend the tri tip because it is delicious! The torta was tasty and I like mine hot, and it was crispy and yummy. They give you lots of meat, lettuce and tomatoes and cheese, very traditional and very feeling. These were not greasy and they definitely have the homemade bread from the bakery. I will be making this my pastry stop in the morning for delicious coffee and treats!",2012-07-03 18:06:56
IJ8Etz82GeGSXs2zBDbNBQ,fWkGUihvo0XFMNyfoT-lIg,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Had the lentil soup and went back to buy some bread for later because it was so fresh! They have a great selection of breakfast, salads, sandwiches, coffee, and baked goods. Everything appears fresh and well made. The space is shared with a wine tasting room and is very open and spacious. There is a lot of seating but it is also a great place to grab a coffee and pastry to go.",2017-08-09 22:03:11
B3HH_C_I33-zAyiFOBnPFQ,JDOlID7QqBhlHIZnMyoBtQ,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"We tried the macaroons and chocolate chip cookie and they were divine
We were just walking by and checked it out and decide to try it and highly recommend them",2018-07-30 22:37:37
qfki5CHomxjDA9jzz990iQ,ptmYa3lHCK5r355cvLNNUQ,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"Inside the wine collective, an interview and loud atmosphere houses a very nice bakery and coffee shop. 

Choosing to sit outside, we split a large cappuccino, grapefruit muffin, and cinnamon donut. 

The donut had an almost baked texture. It was good. The muffin was excellent! Very different flavor. 

Try them out, we were glad we did.",2017-03-12 18:38:48
zOypDpZ8wHoINpdZ6Yu6Jg,a09oNJYPMBxfYw2kVAUN_g,IDtLPgUrqorrpqSLdfMhZQ,4,1,1,1,"First time at Helena Av Bakery.  It was a bit confusing to locate, initially, as the address is Anacapa Street and it's not actually on Anacapa.
The bread was delicious,  the sopressata sandwich was divine, as was the green bean artichoke salad.  I was surprised and disappointed that the salad was not accompanied by 1-2 small slices of the baguette. When asked, the server said I could order a 1/2 loaf of the baguette (which I did), though that ended up being just too much.   Also, I would recommend not slicing the whole 1/2 loaf, rather, just make the single cut and leave it to the customer to tear it apart.... I'm hoping what I brought home will taste as good as those I ate with my salad.  All in all the food was very good and I look forward to returning to test other menu items.",2017-02-16 22:53:26
FPsbvZMpqRyzYxaCj7_VDQ,xzih2cVwAP9zXoLmi3e7ag,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Wonderful brunch option in the Funk Zone. Food is fresh and biscuit sandwiches are made perfectly. I'd recommend Green Eggs and Ham for sure and am planning to go back and try all the baked goods as well. Also, sharing the space w a wine bar is a nice touch ;)",2018-02-06 17:38:03
74usfGu09q-ftJJd3bvmfg,hIQvAz7dTtMJcVLXBV8xbw,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Can not recommend enough. Coffee, mocha, morning bun (warmed), breakfast biscuit sando, avocado toast, yes I had all of this and it was amazing. If I lived next door I would be 400lbs. I love this place! Everything you hope for when the sign says bakery. One day server was a bit dingy next day awesome but ey, shits tough out there.",2018-05-01 04:18:50
Znc7zDIg1pNepcGE3QwDrg,1uDl8qzscFe0E5V1WARH6g,IDtLPgUrqorrpqSLdfMhZQ,5,1,1,1,"I honestly adore this bakery in Santa Barbara! I don't get many chances to wake up on a Sunday to gorgeous weather and be able to casually enjoy a small morning snack but for the first time in a long time, I was finally able to do this! No better time spent than at Helena Avenue Bakery. The only way I can describe the vibe here is modern rustic with a cute outdoor seating area that's shaded with umbrellas. A small part of me was making comparisons between this place and Republique in LA which is a huge compliment given all the great things about Republique! The scale of their menu and baked goods are much smaller though but the vibe here still somehow reminds me of Republique. I chose three items to share between 2 people. 
-Matcha Latte - fairly standard, price about what I expect for the size, would recommend getting a hot one
-Blueberry and Lemon scone - I'm not typically a scone persony but I really wanted to try this one out. I wasn't disappointed! Lots of blueberry with a lemony glaze. The scone was flaky on the outside and soft on the inside.
-Peanut and cashew butter with Banana toast - Hands down one of the best nut butter mix spreads I've ever had spread thickly over perfectly toasted sourdough bread. I wonder if they make it in house or if it's bought from somewhere because....I need more of this! The thinly sliced banana pieces cover the entire toast topped with bits of rosemary which just adds that extra flavor kick. As easy as it sounds like it is to make this at home, enjoying the toast here was pretty darn delicious. 

Overall, I'm a huge fan, I would definitely come back if I visited Santa Barbara again. I wish they had a larger variety of baked goods to try!",2018-10-02 03:39:35
QeXo69OyRzlo-CrTXuVs3w,QWKPQiqH_o_ARgpldmB1CQ,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,1,"We checked out this new addition to the funk zone and it was tasty! 

We tried the focaccia with cheese, tomato, red onion and kalmata olives. It just came out of the oven, so delicious!

We also had the peanut butter brittle cookie. It was soft, chewy and oh so good!!

The also sell sandwiches, a few sides and bread to take home. 

We will definitely be back to try more of their delectable treats!",2016-07-11 14:42:07
NVBOyhWxSkfkOUvZh2px7w,Rea7ThD4cB_pbNTz2wUeIA,xIGiif0TmmmGuV2-sidMSw,5,0,0,0,"So absolutely authentic bakery goods. Unreal fresh. Unbelievable variety. They have homemade, all the Mexican favorites. Also make unreal fresh breakfast and lunch sandwiches. You can get, breakfast, lunch, and dinner, in one stop. 
The coffee is Excellent, as is the choices. 
Without a doubt, put it on your route. 
Smiles!!!",2017-09-26 00:49:41
ru_1gjdXMVaYwZERj5pBaA,edZ6kTxithgtctw1crIkBA,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Sticky Bun.
Cinnamon Roll.
Green Eggs & Ham Biscuit Sandwich.
Cold Fried Chicken Sandwich.
Potato Salad.

Lovely Place.
Friendly Staff.
DEEEELIOUS Food! 
Would love to return the next time in Santa Barbara!",2017-04-13 01:02:08
ViOLxru3wudSpUpNAdbBEw,W85gPWNx1V9Ug3dHPmU9zw,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"Great southern breakfast. If you like biscuit then you'll love this place. Every time I'm in town I make it a point to have at least one breakfast at Helena's. Furthermore, the indoor/ outdoor space is awesome and filled with locals. Great vide!",2018-04-21 19:49:06
gPIBGmMdPNXb0-mGK-Jrpg,uIZWBUF9ovbXWG2dVJ6Zfw,IDtLPgUrqorrpqSLdfMhZQ,4,1,1,1,"A friend recommended this place for breakfast.  The place is a multi use venue with food served all day and the addition of a wine bar in the evening.  Order up at the counter, get a seat, and wait for your food.  Seating is communal but their is plenty of space so in the morning everyone was spread out.  I had the green eggs and ham and it was really good.  Definitely worth it. 

Place can get busy so come early.  They offer self serve water but needed to fill it up more often.  Lines for the bathroom could get long as they were single use only.",2018-06-05 08:10:26
Z93HeNTmhaw-HF_imyUBxw,bzFZRaRb77TeeGm0aPHH5Q,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Cute, hip, bakery. My ricotta with honey toast was sooo good, much bigger than expected. We got blueberry muffins and a fruit bowl for the kids, nice variety (not just melons). Looking around at everyone's order I wish I could have eaten more. Will go back so I can try more items on the menu. Even though it was a little hidden, almost missed it, we got there just in time, the line got really long!",2018-04-10 14:23:42
3IUJQbUyfFT2sTlnQfYHZg,KwmCVim-gwroACkIXVdWaw,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Fresh and local delicious bread! I've had the Rye and Sourdough loaves, some pastries, almond milk lattes, and l look forward to trying a breakfast sandwich the next time I'm in town. The staff is friendly and some good tunes can be heard depending on who's working;)",2017-07-03 23:16:38
CDrQmc_G4IjRjTZAhQAgDA,CsEnqlz4ijgm49pq6_D8mQ,xIGiif0TmmmGuV2-sidMSw,4,2,1,2,i go here quite often to get their Torta's the large is $5 and small is $4 i usually get the small and it is plenty filling if you ask me. they also have great pastries. another one of my favorite place and just a short walk from work which is also a plus,2012-08-22 15:49:19
K5RjsZot6a9LCl3YzV4B0w,MOEt1R4_8s8aC0myFO6zTA,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,I had the best cinnamon roll I've ever had in my life. Tastes even better if you warm it up. The cappuccino was also really good. The bakery is located right behind the famous restaurant called The Lark.,2017-06-11 03:06:13
J9J5Yt--k3DvMwudSmQMCA,Zi3Fm08v1sTMn4rktxci4g,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"Friendly service. The blackberry panna cotta is a must try. It's soft, creamy, and smooth. These stores definitely embrace the open and shared space concept. I came expecting a full on bakery, instead it is more like a cafe with lots of inside and outdoor seating. It is nice and cool inside on this hot summer day. Perfect for sipping on our mochas or lattes while enjoying a pastry. A tour group came in and they were served the galette, which looks amazing. I should have ordered that instead of the donut. Although the donut was tougher than I thought (resembles more like the texture of a bagel), I still enjoyed it nonetheless.",2017-07-13 21:35:58
Gq92LLwo_Yx_2sRIz-uFqA,x3O2iOFT7n64ZEXv_yxZ1g,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,Great lattes! Very trendy place--- cute little patio seating in the sun. Wish they heated the bakery items tho.,2018-04-09 04:28:06
3R-Z4rq34yCScxZ5bKoiUA,dO_IwsLvn-yyDwO6352arw,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"Really liked this place.  Off the beaten path, nice pleasant atmosphere, great outdoor space.   I had a very good tea and scone.",2017-11-13 19:30:13
umEj4veLgppnh0sDIEX0fQ,04phLe82L4L8QE3yW7uY5Q,IDtLPgUrqorrpqSLdfMhZQ,5,16,9,10,"So if I lived in Santa Barbara I think I would find myself in this bakery each day with my laptop eating the great fresh breads they have while drinking a solid cup of coffee. The ambiance is awesome and their food is excellent. If you are wondering where to head for a light breakfast or a coffee and morning bun, this is the place. An awesome wait staff and incredibly warm and welcoming feeling. Definitely don't miss it if you are in town.",2018-04-23 00:44:49
GASDiG6rXbv390uwXvhQ1w,7tupM0jB7h7hSELCuSiN1Q,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,We ate breakfast here two days in a row. They have really nice pastries but their green eggs and ham breakfast sandwiche on home made biscuits are amazing. Would definitely recommend.,2018-06-24 15:17:08
3vMvXOSlJhYJL6Ix2YshhA,MZvpZZ8CuUhwgMbyaFkIAw,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Nice ambiance. Large open doors. For breakfast, all bakery items are good. Then come back in the afternoon for wine.",2018-07-22 20:28:55
VxC2XWpgNIk8B02cVCdhsA,uYvoEm3MjKrIMFDnsmXJHA,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"OMG!!  The sandwiches at this place are absolutely fabulous!!  They need more of a selection but wow, I can easily say the best in town.",2016-07-28 02:52:29
1-zJuZvZt3xMw5O3KyHX_A,rO294JiIKEsXGdjJhakdsw,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"Wonderful space with good food. 4 stars instead of 5 because by the time we arrived around 2pm they were out of multiple items on the menu, but I suppose that's not too uncommon at bakeries. Nice seating options both outside and inside. Not a ton of vegetarian food options but the sandwich I did get was great!",2018-06-06 03:45:07
glWA3YmWASBePLe397kEYA,NIRmYlZRypHhXOr1fqL83w,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"The service is great and the food is good. I was a bit disappointed with the machiatto and my matcha latte -- those were not what we were expecting. The macchiato was like a shot of espresso..I had asked the cashier about that drink specifically because those tend to be made differently everywhere we go (I don't know why) and he did not seem too familiar with the menu, so I stopped asking and I went ahead and order for my wife and I. I was able, however, to just replace my macchiatto with a brewed coffee after I was not satisfied with my drink.",2018-05-24 15:45:36
YI29ZpG1oFVsMF6jzXU-bQ,goFvExqCz6TZfV27thwElw,xIGiif0TmmmGuV2-sidMSw,5,0,0,0,"My kids and I have been looking for a good Mexican bakery and we finally found the best Mexican bread in SB! 
Service is great and the bread was still warm! What?! And they accept card as long as your purchase is more than $3  We live in Goleta but defiantly coming all the way over here just for the bread  
My kids also loved the hot chocolate!
And best of all they don't use any peanut in their kitchen so I don't have to worry about my 6 year old choosing whatever she wants (she's got a severe peanut allergy)  
If you haven't you have to try this place!!!",2015-05-09 20:54:53
HaUKVMPzMeQ9Ghgm-rYh0A,ctOCYihyz_rzK10rsZVxWg,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"I had a scone, but it was like no other scone I've had before. It was glazed, soft (so soft). I don't know what it was called but it was so good",2018-03-31 22:56:36
w49J0eQE4kgM5-6OJvM8aA,l_urxDubusB1pn_VYOssuQ,IDtLPgUrqorrpqSLdfMhZQ,4,3,1,2,"Morning breakfast date 

Ordered: cinnamon roll, chocolate zucchini bread, iced vanilla almond latte, vanilla latte

Pros: The bakery is in a shared space with a time tasting place. Its has warehouse, industrial and french vibes. It's beautiful and open! They ah e patio seating and all the seating feels community focused. Both pastry items were delicious, moist and the frosting to cinnamon roll ratio was spot on, the service was fast. The coffee was delicious and sweet enough for me! 

Cons: parking may be hard but that's expected, their breakfast biscuits looked delicious but overpriced in my opinion even for quality, because it didn't come with sides. 

I will go back!",2017-07-16 20:30:02
nF-UBdfM6T0uzV9mLYrHXQ,wnCBii8RavTwViB52QgEMw,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,Great atmosphere...loved the tomato soup and bread...Will definitely return when in the area.,2018-02-07 02:49:40
17ImP6zxqz-8sPI9xrUvIg,Z5JJ1e95WSo8Bsw_zvl8HQ,IDtLPgUrqorrpqSLdfMhZQ,4,0,1,0,"Apple Fritter madness, so good. Egg sandwiches good but maybe a bit over concocted with sauces, veggies etc. How about a good old fashion egg and cheese? They need a greater green tea selection.

Great decor, nice staff-I'd come back.",2018-03-03 01:38:58
6XZNQ-8kiBJ2atgxyZcYCA,wOoGg4SlE229vNZmVaMN5Q,xIGiif0TmmmGuV2-sidMSw,5,1,0,0,"A perfect place to get birthday and wedding cakes at a reasonable price. They also have cake pops, chocolate covered strawberries, cupcakes, and can do custom cookie orders. They have a wide variety of flavors and decorations. Call in the morning or midday to get the best answers to your questions. Great cake shop!",2017-02-01 23:54:13
7G_FFtm1jLfdUhRaOTI5ag,Piz2ztQj21aeYurUmOVmsQ,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"We came here for a late lunch while wine tasting/exploring the funk zone.  It is located inside the Santa Barbara wine collective and we were lucky enough to grab a table and some wine as well.  

They had lots of options on their menu, however since we were there a little later in the day they were out of most of their sandwiches.  I got the turkey sandwich which was absolutely amazing, I loved every bite of it.  My friend is a vegetarian and unfortunately the only sandwiches they had left all had meat in them.  She opted for the chickpea salad and was not very impressed.

They're a bit pricey, but most of the other places don't serve food so they can get away with it.  I'd definitely recommend stopping by earlier in the day so there are more options available especially if you are with picky eaters.",2017-10-01 16:24:16
ilVidPvQ1_gce9GJxTDtjQ,RKL0Q0pMwFz2EYzRz8U-2Q,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,0,"Eating the turkey and Brie sandwich now. Very oniony, but very delicious. Great combo of flavors. Their bread is so good I think anything would taste good on it.",2017-04-14 21:45:10
AcF6oNUwq6eu5Wl3ficyvw,Ts349MFBYnc6Cw4BHQZz2A,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"OMG... The bread here is super delicious, soft, moist, and perfect! The best bread I've had! Oh, the soft butter with a hint of sea salt was off the chart! I'm salivating writing this.",2016-09-04 05:11:24
rLo6ff9KuuFTSt8T4ozSqA,ooyE6Ny7FXho6F-tG-9H-w,IDtLPgUrqorrpqSLdfMhZQ,5,1,0,0,"Great sandwiches! Addicting. Expensive, but worth it in my opinion. Really glad to have them across the street from where I work.",2016-09-26 05:51:56
LSB8p323WEBwxLtPqmM5Pg,yF61umi5A_BJg63LX3tZvA,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Got the buttermilk biscuit, bacon, and fried eggs sandwich it was very good and the gluten free blue berry muffin would definitely try this place again when I visit Santa Barbara again!",2018-09-11 19:35:11
oFtgQKS4xTrvvgL2eTZKHw,wmGl1hp-0Fb7rkjAfCtV0Q,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Got a breakfast sandwich. Biscuit with egg, bacon and cheese. It comes with greens and some tomato spread, i didn't want that. It was delicious. Cold brew decent also. Cashiers were sweet and accommodating. The girl serving the food had a flat affect. Ambiance is a chill, open, industrial vibe. I wish the outdoor space was larger. There is a wine tasting area in the same spot. Would come here again just for that biscuit!!",2018-05-06 19:20:01
mUcZhDwLJKUJXwGcqij_gg,0zf5FoDry73XzjjadN56mw,IDtLPgUrqorrpqSLdfMhZQ,5,1,0,0,"We came here to get picnic eats at the picnic counter and were really impressed. The sandwiches were delicious and fresh. My favorite was a baguette with roasted bell peppers paired artfully with spicy arugula and creamy goat cheese. We also got olives, kale salad, and a cinnamon bun- all tasty. I do wish the cinnamon bun had more cinnamon in the outer layers- but that's the only criticism. I will definitely be back next time I'm in the area.",2017-03-21 04:40:31
IQNLvJ-UN9I17o3S93WHdA,-chxCqzXCeuwiDSAMTmJlw,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,We visited this location for the first time on our vacation and ended up going back because the food is so delicious. The service is amazing too! There is outside and inside seating with a chill atmosphere.Definitely try their PSL which made with fresh  pumpkin and their biscuits/ gravy.,2018-10-29 04:06:09
wLGnweKowZYbCEJXGUuiSQ,rkX-NktEvc8ebR2MSYyhrg,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,Hot pretzels house made and fresh from the oven.  AMAZING!!!  Coffee and pastries great too.  Nice little find near the Children's Science Museum.,2018-02-19 19:30:52
wSbNbTwbUa4Uy5JGyxLM7A,IjJZtMgk0IA2PSGRM5_2Tw,IDtLPgUrqorrpqSLdfMhZQ,4,1,0,0,"This is such a cute little spot- we stopped here on our way from SB to LAX to drop our friend off to airport then head to SD for a flight of our own. 

The customer service was great, prices were ok, the wait was a little lengthy.  We waited for about 10 minutes for 3 quiches to be heated managed to get a scone out of it and our three drinks. 

Great little spot and a gem hidden in the streets- if I ever cross the SB lines again I will be stopping here for sure.",2019-12-19 20:21:50
